,Absolute path,label
1728,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0676.jpg,1
1729,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0677.jpg,1
1730,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0678.jpg,1
1731,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0679.jpg,1
1732,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0680.jpg,1
1733,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0681.jpg,1
1734,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0682.jpg,1
1735,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0683.jpg,1
1736,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0684.jpg,1
1737,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0685.jpg,1
1738,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0686.jpg,1
1739,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0687.jpg,1
1740,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0688.jpg,1
1741,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0689.jpg,1
1742,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0690.jpg,1
1743,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0691.jpg,1
1744,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0692.jpg,1
1745,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0693.jpg,1
1746,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0694.jpg,1
1747,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0695.jpg,1
1748,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0696.jpg,1
1749,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0697.jpg,1
1750,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0698.jpg,1
1751,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0699.jpg,1
1752,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0700.jpg,1
1753,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0701.jpg,1
1754,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0702.jpg,1
1755,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0703.jpg,1
1756,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0704.jpg,1
1757,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0705.jpg,1
1758,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0706.jpg,1
1759,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0707.jpg,1
1760,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0708.jpg,1
1761,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0709.jpg,1
1762,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0710.jpg,1
1763,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0711.jpg,1
1764,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0712.jpg,1
1765,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0713.jpg,1
1766,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0714.jpg,1
1767,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0715.jpg,1
1768,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0716.jpg,1
1769,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0717.jpg,1
1770,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0718.jpg,1
1771,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0719.jpg,1
1772,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0720.jpg,1
1773,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0721.jpg,1
1774,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0722.jpg,1
1775,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0723.jpg,1
1776,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0724.jpg,1
1777,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0725.jpg,1
1778,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0726.jpg,1
1779,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0727.jpg,1
1780,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0728.jpg,1
1781,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0729.jpg,1
1782,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0730.jpg,1
1783,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0731.jpg,1
1784,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0732.jpg,1
1785,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0733.jpg,1
1786,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0734.jpg,1
1787,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0735.jpg,1
1788,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0736.jpg,1
1789,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0737.jpg,1
1790,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0738.jpg,1
1791,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0739.jpg,1
1792,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0740.jpg,1
1793,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0741.jpg,1
1794,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0742.jpg,1
1795,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0743.jpg,1
1796,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0744.jpg,1
1797,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0745.jpg,1
1798,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0746.jpg,1
1799,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0747.jpg,1
1800,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0748.jpg,1
1801,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0749.jpg,1
1802,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0750.jpg,1
1803,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0751.jpg,1
1804,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0752.jpg,1
1805,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0753.jpg,1
1806,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0754.jpg,1
1807,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0755.jpg,1
1808,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0756.jpg,1
1809,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0757.jpg,1
1810,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0758.jpg,1
1811,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0759.jpg,1
1812,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0760.jpg,1
1813,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0761.jpg,1
1814,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0762.jpg,1
1815,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0763.jpg,1
1816,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0764.jpg,1
1817,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0765.jpg,1
1818,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0766.jpg,1
1819,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0767.jpg,1
1820,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0768.jpg,1
1821,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0769.jpg,1
1822,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0770.jpg,1
1823,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0771.jpg,1
1824,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0772.jpg,1
1825,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0773.jpg,1
1826,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0774.jpg,1
1827,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0775.jpg,1
1828,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0776.jpg,1
1829,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0777.jpg,1
1830,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0778.jpg,1
1831,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0779.jpg,1
1832,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0780.jpg,1
1833,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0781.jpg,1
1834,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0782.jpg,1
1835,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0783.jpg,1
1836,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0784.jpg,1
1837,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0785.jpg,1
1838,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0786.jpg,1
1839,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0787.jpg,1
1840,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0788.jpg,1
1841,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0789.jpg,1
1842,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0790.jpg,1
1843,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0791.jpg,1
1844,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0792.jpg,1
1845,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0793.jpg,1
1846,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0794.jpg,1
1847,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0795.jpg,1
1848,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0796.jpg,1
1849,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0797.jpg,1
1850,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0798.jpg,1
1851,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0799.jpg,1
1852,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0800.jpg,1
1853,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0801.jpg,1
1854,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0802.jpg,1
1855,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0803.jpg,1
1856,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0804.jpg,1
1857,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0805.jpg,1
1858,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0806.jpg,1
1859,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0807.jpg,1
1860,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0808.jpg,1
1861,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0809.jpg,1
1862,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0810.jpg,1
1863,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0811.jpg,1
1864,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0812.jpg,1
1865,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0813.jpg,1
1866,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0814.jpg,1
1867,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0815.jpg,1
1868,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0816.jpg,1
1869,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0817.jpg,1
1870,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0818.jpg,1
1871,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0819.jpg,1
1872,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0820.jpg,1
1873,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0821.jpg,1
1874,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0822.jpg,1
1875,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0823.jpg,1
1876,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0824.jpg,1
1877,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0825.jpg,1
1878,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0826.jpg,1
1879,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0827.jpg,1
1880,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0828.jpg,1
1881,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0829.jpg,1
1882,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0830.jpg,1
1883,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0831.jpg,1
1884,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0832.jpg,1
1885,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0833.jpg,1
1886,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0834.jpg,1
1887,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0835.jpg,1
1888,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0836.jpg,1
1889,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0837.jpg,1
1890,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0838.jpg,1
1891,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0839.jpg,1
1892,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0840.jpg,1
1893,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0841.jpg,1
1894,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0842.jpg,1
1895,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0843.jpg,1
1896,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0844.jpg,1
1897,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0845.jpg,1
1898,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0846.jpg,1
1899,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0847.jpg,1
1900,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0848.jpg,1
1901,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0849.jpg,1
1902,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0850.jpg,1
1903,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0851.jpg,1
1904,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0852.jpg,1
1905,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0853.jpg,1
1906,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0854.jpg,1
1907,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0855.jpg,1
1908,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0856.jpg,1
1909,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0857.jpg,1
1910,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0858.jpg,1
1911,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0859.jpg,1
1912,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0860.jpg,1
1913,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0861.jpg,1
1914,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0862.jpg,1
1915,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0863.jpg,1
1916,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0864.jpg,1
1917,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0865.jpg,1
1918,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0866.jpg,1
1919,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0867.jpg,1
1920,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0868.jpg,1
1921,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0869.jpg,1
1922,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0870.jpg,1
1923,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0871.jpg,1
1924,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0872.jpg,1
1925,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0873.jpg,1
1926,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0874.jpg,1
1927,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0875.jpg,1
1928,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0876.jpg,1
1929,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0877.jpg,1
1930,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0878.jpg,1
1931,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0879.jpg,1
1932,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0880.jpg,1
1933,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0881.jpg,1
1934,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0882.jpg,1
1935,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0883.jpg,1
1936,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0884.jpg,1
1937,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0885.jpg,1
1938,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0886.jpg,1
1939,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0887.jpg,1
1940,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0888.jpg,1
1941,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0889.jpg,1
1942,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0890.jpg,1
1943,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0891.jpg,1
1944,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0892.jpg,1
1945,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0893.jpg,1
1946,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0894.jpg,1
1947,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0895.jpg,1
1948,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0896.jpg,1
1949,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0897.jpg,1
1950,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0898.jpg,1
1951,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0899.jpg,1
1952,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0900.jpg,1
1953,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0901.jpg,1
1954,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0902.jpg,1
1955,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0903.jpg,1
1956,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0904.jpg,1
1957,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0905.jpg,1
1958,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0906.jpg,1
1959,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0907.jpg,1
1960,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0908.jpg,1
1961,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0909.jpg,1
1962,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0910.jpg,1
1963,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0911.jpg,1
1964,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0912.jpg,1
1965,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0913.jpg,1
1966,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0914.jpg,1
1967,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0915.jpg,1
1968,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0916.jpg,1
1969,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0917.jpg,1
1970,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0918.jpg,1
1971,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0919.jpg,1
1972,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0920.jpg,1
1973,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0921.jpg,1
1974,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0922.jpg,1
1975,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0923.jpg,1
1976,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0924.jpg,1
1977,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0925.jpg,1
1978,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0926.jpg,1
1979,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0927.jpg,1
1980,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0928.jpg,1
1981,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0929.jpg,1
1982,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0930.jpg,1
1983,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0931.jpg,1
1984,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0932.jpg,1
1985,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0933.jpg,1
1986,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0934.jpg,1
1987,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0935.jpg,1
1988,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0936.jpg,1
1989,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0937.jpg,1
1990,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0938.jpg,1
1991,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0939.jpg,1
1992,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0940.jpg,1
1993,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0941.jpg,1
1994,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0942.jpg,1
1995,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0943.jpg,1
1996,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0944.jpg,1
1997,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0945.jpg,1
1998,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0946.jpg,1
1999,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0947.jpg,1
2000,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0948.jpg,1
2001,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0949.jpg,1
2002,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0950.jpg,1
2003,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0951.jpg,1
2004,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0952.jpg,1
2005,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0953.jpg,1
2006,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0954.jpg,1
2007,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0955.jpg,1
2008,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0956.jpg,1
2009,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0957.jpg,1
2010,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0958.jpg,1
2011,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0959.jpg,1
2012,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0960.jpg,1
2013,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0961.jpg,1
2014,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0962.jpg,1
2015,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0963.jpg,1
2016,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0964.jpg,1
2017,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0965.jpg,1
2018,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0966.jpg,1
2019,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0967.jpg,1
2020,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0968.jpg,1
2021,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0969.jpg,1
2022,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0970.jpg,1
2023,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0971.jpg,1
2024,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0972.jpg,1
2025,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0973.jpg,1
2026,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0974.jpg,1
2027,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0975.jpg,1
2028,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0976.jpg,1
2029,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0977.jpg,1
2030,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0978.jpg,1
2031,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0979.jpg,1
2032,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0980.jpg,1
2033,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0981.jpg,1
2034,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0982.jpg,1
2035,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0983.jpg,1
2036,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0984.jpg,1
2037,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0985.jpg,1
2038,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0986.jpg,1
2039,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0987.jpg,1
2040,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0988.jpg,1
2041,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0989.jpg,1
2042,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0990.jpg,1
2043,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0991.jpg,1
2044,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0992.jpg,1
2045,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0993.jpg,1
2046,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0994.jpg,1
2047,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0995.jpg,1
2048,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0996.jpg,1
2049,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0997.jpg,1
2050,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0998.jpg,1
2051,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/0999.jpg,1
2052,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1000.jpg,1
2053,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1001.jpg,1
2054,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1002.jpg,1
2055,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1003.jpg,1
2056,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1004.jpg,1
2057,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1005.jpg,1
2058,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1006.jpg,1
2059,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1007.jpg,1
2060,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1008.jpg,1
2061,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1009.jpg,1
2062,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1010.jpg,1
2063,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1011.jpg,1
2064,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1012.jpg,1
2065,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1013.jpg,1
2066,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1014.jpg,1
2067,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1015.jpg,1
2068,C:\Users\Professional\PycharmProjects\lab3/dataset/dog/1016.jpg,1
